2020
30595, 140, 140
458.25, 140, 150
256.5, 140, 264
162, 140, 292
297, 140, 298
249.75, 140, 432
1793.5, 140, 540
63, 140, 546
182.25, 140, 640
84, 140, 706
2867, 140, 708
344.25, 140, 906
40.5, 140, 942
293.75, 140, 952
3376, 140, 1090
33.75, 140, 1140
54, 140, 1192
47, 140, 1196
387.75, 140, 1228
310.5, 140, 1320
141.75, 140, 1606
399.5, 140, 1784
21, 140, 1794
236.25, 140, 1848
4653, 140, 1980
105.75, 140, 2012
26, 141, 106
156, 141, 192
104, 141, 288
462.5, 141, 326
2153.25, 141, 674
146.25, 141, 814
110.5, 141, 898
333.5, 141, 958
148.5, 141, 1016
231.25, 141, 1608
58.5, 141, 1698
185, 141, 1850
3986.75, 141, 1868
1735.5, 141, 2006
120.25, 141, 2018
38626, 142, 142
348.5, 142, 234
98, 142, 266
246, 142, 600
2759, 142, 678
71.75, 142, 710
30, 142, 714
256.25, 142, 840
38, 142, 892
410, 142, 944
102, 142, 1076
1018.5, 142, 1092
904, 142, 1136
1958, 142, 1174
61.5, 142, 1282
3515.75, 142, 1362
96, 142, 1412
276.75, 142, 1484
2346, 142, 1746
55, 142, 1946
4094, 142, 1988
307.5, 143, 12
164, 143, 74
3622.5, 143, 134
341.25, 143, 296
253.5, 143, 366
234, 143, 504
136.5, 143, 662
71.75, 143, 676
2334.5, 143, 690
419.25, 143, 770
2254, 143, 780
246, 143, 1036
41, 143, 1042
399.75, 143, 1060
112.75, 143, 1086
3577.25, 143, 1174
30.75, 143, 1320
2173.5, 143, 1404
102.5, 143, 1538
3259.5, 143, 1636
492, 143, 1764
1690.5, 143, 1878
1382.25, 144, 118
29172.75, 144, 144
41, 144, 202
190, 144, 268
160, 144, 598
50.75, 144, 700
2109.75, 144, 726
145, 144, 758
145, 144, 916
502.25, 144, 1022
317.75, 144, 1254
100, 144, 1256
3690, 144, 1380
2982.75, 144, 1402
250, 144, 1962
361.5, 145, 14
33.75, 145, 32
7.5, 145, 58
11, 145, 104
78.75, 145, 132
10.5, 145, 344
3085.5, 145, 366
114.75, 145, 374
1270.5, 145, 452
1037, 145, 458
225, 145, 578
6, 145, 1086
90, 145, 1096
45, 145, 1140
72, 145, 1184
15, 145, 1228
15.5, 145, 1388
222, 145, 1402
3811.5, 145, 1406
34, 145, 1500
45, 145, 1514
112.5, 145, 1554
281.25, 145, 1610
156, 145, 1668
551.25, 145, 1680
7.5, 145, 1710
18, 145, 1834
48.75, 145, 1842
9, 145, 1850
87.75, 146, 122
40330.25, 146, 146
60, 146, 208
225, 146, 218
26, 146, 342
1023.75, 146, 506
256.5, 146, 522
71.5, 146, 546
4113.5, 146, 614
3884.5, 146, 672
5027, 146, 694
13.5, 146, 934
108, 146, 1000
484.5, 146, 1034
286, 146, 1082
4455.75, 146, 1086
433.5, 146, 1206
65, 146, 1234
332.5, 146, 1332
144, 146, 1394
674, 146, 1402
37.5, 146, 1472
70, 146, 1488
1824, 146, 1568
399, 146, 1576
45, 146, 1604
61.75, 146, 1622
3582.75, 146, 1664
84.5, 146, 1830
266, 146, 1858
195, 146, 1890
290, 147, 56
191.5, 147, 214
25.5, 147, 292
90, 147, 314
36, 147, 328
4331.25, 147, 330
506, 147, 344
80.5, 147, 746
1251.25, 147, 768
22, 147, 836
2695, 147, 842
43, 147, 848
44, 147, 852
2, 147, 878
38, 147, 886
356.5, 147, 1016
9, 147, 1148
341, 147, 1472
5, 147, 1536
303.75, 147, 1572
4235, 147, 1608
420, 147, 1710
240, 147, 1736
450, 147, 1738
4025, 147, 1800
18, 147, 1830
260, 147, 1848
120, 147, 1854
2695, 147, 1882
180, 147, 1962
2565, 147, 1988
30, 147, 2006
346.5, 148, 98
19057.5, 148, 148
1905.75, 148, 462
519.75, 148, 512
127.5, 148, 728
808.5, 148, 1326
2714.25, 148, 1330
404.25, 148, 1426
462, 149, 48
238, 149, 50
75.25, 149, 284
75.25, 149, 286
315, 149, 414
292.5, 149, 424
815.5, 149, 440
2940, 149, 464
15, 149, 490
156, 149, 498
157.5, 149, 558
57.75, 149, 572
3611.5, 149, 610
91, 149, 630
48, 149, 728
4708.5, 149, 732
305.5, 149, 772
14, 149, 778
31.5, 149, 806
96, 149, 930
231, 149, 954
505.25, 149, 1034
252, 149, 1086
2959, 149, 1126
84, 149, 1192
306, 149, 1248
322.5, 149, 1250
36, 149, 1286
142.5, 149, 1460
32.25, 149, 1566
162, 149, 1666
247.25, 149, 1770
64.5, 149, 1850
217, 149, 1884
2604, 149, 1958
133, 149, 2014
1079.5, 150, 54
14224, 150, 150
76.5, 150, 258
15, 150, 484
140.5, 150, 812
381, 150, 1662
3557.25, 150, 1796
433.5, 150, 1994
279, 151, 74
1629, 151, 84
170.5, 151, 176
69.75, 151, 220
94.25, 151, 244
54.25, 151, 280
3107.75, 151, 378
225.75, 151, 430
2573, 151, 472
27, 151, 582
31, 151, 684
1972, 151, 702
348.75, 151, 780
131.75, 151, 1662
78.75, 151, 1760
50.75, 152, 106
26754, 152, 152
35, 152, 182
2744, 152, 212
288, 152, 350
29, 152, 412
244.25, 152, 636
1715, 152, 646
290, 152, 688
3240, 152, 706
81, 152, 790
98, 152, 838
38.5, 152, 1040
61.25, 152, 1112
257.25, 152, 1130
120, 152, 1182
24.5, 152, 1198
207, 152, 1222
90, 152, 1230
658, 152, 1318
120, 152, 1510
24.5, 152, 1532
123, 152, 1834
69.75, 152, 1896
477.75, 152, 2008
416.25, 153, 86
185, 153, 384
55, 153, 490
9, 153, 524
314.5, 153, 540
33, 153, 662
933, 153, 692
407, 153, 726
1193.5, 153, 920
33, 153, 922
277.5, 153, 1244
144, 153, 1330
2642.25, 153, 1398
4161.5, 153, 1482
282.75, 153, 1498
305.25, 153, 1506
2728.5, 153, 1730
3045, 153, 1790
175.75, 153, 1806
552, 153, 1894
2695, 154, 16
285, 154, 62
20580, 154, 154
72, 154, 640
25.5, 154, 656
490, 154, 728
256.5, 154, 1202
2450, 154, 1366
31.5, 154, 1406
7.5, 154, 1518
3439, 154, 1772
19, 154, 1824
7.5, 154, 1862
484.5, 154, 1896
45, 154, 1928
389.5, 155, 136
1815, 155, 1450
420.25, 155, 1566
187, 156, 62
67.5, 156, 140
31388.5, 156, 156
138, 156, 332
24.5, 156, 340
2038.5, 156, 370
442.75, 156, 432
121.5, 156, 490
165, 156, 514
106.25, 156, 520
222.75, 156, 548
225, 156, 568
1710, 156, 570
38.5, 156, 718
174.25, 156, 738
150, 156, 752
54, 156, 846
2408, 156, 884
392, 156, 1088
115.5, 156, 1128
140.25, 156, 1130
11.25, 156, 1254
78, 156, 1398
174, 156, 1410
75.25, 156, 1436
102, 156, 1686
80.5, 156, 1770
899.5, 156, 1826
204.25, 157, 0
66.5, 157, 150
200, 157, 310
272, 157, 502
306.25, 157, 580
2009, 157, 610
200, 157, 782
1291.5, 157, 788
112, 157, 1112
199.5, 157, 1142
408, 157, 1268
147.25, 157, 1432
192.5, 157, 1482
215.25, 157, 1502
201.25, 157, 1610
176, 157, 1752
3300.5, 157, 1884
358.75, 157, 1904
92.25, 158, 110
41695.5, 158, 158
106.25, 158, 206
2534.25, 158, 274
38.75, 158, 296
69.75, 158, 402
78.75, 158, 528
225.5, 158, 600
2793, 158, 630
331.5, 158, 724
77, 158, 738
66.5, 158, 796
21, 158, 1006
2294.25, 158, 1030
93, 158, 1046
42.75, 158, 1082
14, 158, 1106
119, 158, 1108
82.5, 158, 1178
4089.75, 158, 1192
729.75, 158, 1222
38.25, 158, 1304
124, 158, 1428
1377, 158, 1468
62, 158, 1618
209, 158, 1642
144.5, 158, 1700
1496.25, 158, 1722
2150.5, 158, 1746
68, 158, 1764
56.25, 158, 1776
24.5, 158, 1862
369.75, 159, 2
3723, 159, 56
45.5, 159, 64
107.5, 159, 284
107.5, 159, 286
72.5, 159, 298
217.5, 159, 462
493.5, 159, 508
152.25, 159, 524
10.5, 159, 526
82.5, 159, 572
1261, 159, 604
19.5, 159, 646
38.25, 159, 752
45, 159, 806
2425, 159, 810
94.25, 159, 898
297.25, 159, 1180
13, 159, 1414
58, 159, 1628
291, 159, 1648
126, 159, 1718
493.5, 159, 1766
39, 159, 1776
325.5, 159, 1784
2327, 159, 1990
102.5, 160, 14
6, 160, 130
36153, 160, 160
45, 160, 224
18, 160, 250
4488, 160, 276
3751.5, 160, 338
45, 160, 444
112.75, 160, 446
3605, 160, 478
24, 160, 488
5265.75, 160, 524
164, 160, 558
127.5, 160, 570
3399, 160, 600
153, 160, 690
332.5, 160, 712
323.75, 160, 722
3255, 160, 746
140.25, 160, 980
87, 160, 990
165.75, 160, 1028
497.25, 160, 1042
318.75, 160, 1092
20.5, 160, 1122
67.5, 160, 1142
903, 160, 1178
65.25, 160, 1192
123, 160, 1194
459, 160, 1210
87, 160, 1272
6.75, 160, 1352
129, 160, 1394
178.5, 160, 1402
76.5, 160, 1404
245, 160, 1526
123, 160, 1532
420.75, 160, 1536
1272, 160, 1546
909, 160, 1682
21, 160, 1696
112.75, 160, 1756
389.5, 160, 1770
113.75, 160, 1820
24.75, 160, 1892
69.75, 160, 1926
4017, 160, 1946
2648, 161, 12
234, 161, 66
100, 161, 78
10, 161, 82
331, 161, 186
19.5, 161, 212
3081.25, 161, 222
757.5, 161, 226
36.25, 161, 296
304.5, 161, 340
170, 161, 412
62.5, 161, 474
2050, 161, 480
27.5, 161, 744
45, 161, 840
250, 161, 1292
2482.5, 161, 1316
30, 161, 1346
180, 161, 1502
1798, 161, 1602
17.5, 161, 1708
24.75, 161, 1748
38.25, 161, 1852
70, 161, 1936
71.5, 162, 34
210, 162, 50
178.5, 162, 54
156, 162, 66
2838, 162, 86
147, 162, 118
412.5, 162, 140
35107.5, 162, 162
4530, 162, 238
55, 162, 268
15, 162, 274
15.75, 162, 354
71.5, 162, 376
375, 162, 384
73.5, 162, 408
95, 162, 454
262.5, 162, 462
56.25, 162, 542
525, 162, 548
15, 162, 596
210, 162, 654
294, 162, 664
90, 162, 728
5050.5, 162, 738
16.5, 162, 752
3210, 162, 776
160, 162, 824
566.25, 162, 844
252, 162, 914
72, 162, 990
1653.75, 162, 1076
198, 162, 1172
504, 162, 1214
352.5, 162, 1238
252, 162, 1262
350, 162, 1294
126, 162, 1318
225, 162, 1442
246, 162, 1650
232.5, 162, 1652
30, 162, 1714
3510.75, 162, 1822
120, 162, 1858
2904, 162, 1926
48.75, 162, 2012
494.5, 163, 80
195.5, 163, 142
411.75, 163, 522
1623.75, 163, 614
2358, 163, 966
191.25, 163, 1034
131.25, 163, 1332
157.5, 163, 1576
105, 163, 1858
3013, 163, 1882
529, 163, 1920
24318.25, 164, 164
420.75, 164, 750
406.25, 164, 798
396, 164, 1000
3047.25, 164, 1480
358.5, 164, 1526
52.5, 164, 1664
2748.5, 164, 1776
2390, 164, 1866
275, 165, 12
13, 165, 218
3, 165, 326
51, 165, 436
1260, 165, 446
3, 165, 448
112, 165, 564
21, 165, 594
1963.5, 165, 632
240, 165, 642
21.5, 165, 728
981.75, 165, 780
264, 165, 838
51, 165, 842
88, 165, 964
323, 165, 1038
52, 165, 1082
232, 165, 1092
2.5, 165, 1116
21, 165, 1184
66, 165, 1214
217, 165, 1418
259, 165, 1450
40, 165, 1514
49.5, 165, 1544
570, 165, 1610
2935.5, 165, 1650
104.5, 165, 1658
15, 165, 1744
3570, 165, 1830
232, 165, 1870
399, 165, 1902
203.5, 165, 1916
2142, 165, 2016
43.75, 166, 40
323.75, 166, 84
19125, 166, 166
553.5, 166, 288
122.5, 166, 414
41.25, 166, 432
336, 166, 478
101.25, 166, 770
3578.75, 166, 912
3748.5, 166, 1076
98, 166, 1336
133, 166, 1604
203, 166, 1672
105, 166, 1932
2233, 166, 1996
258.75, 167, 66
51.75, 167, 460
212.75, 167, 634
30, 167, 1096
24, 167, 1184
74, 167, 1402
52, 167, 1668
253, 167, 1708
928, 167, 1816
86.25, 167, 2018
23017.5, 168, 168
73.5, 168, 174
73.5, 168, 272
67.5, 168, 330
399, 168, 616
2021.25, 168, 642
483, 168, 646
5712, 168, 742
19.5, 168, 768
267.75, 168, 810
42, 168, 842
388.5, 168, 1080
89.25, 168, 1126
231, 168, 1578
66, 168, 1608
178.5, 168, 1868
42, 168, 1882
112, 169, 652
350, 169, 758
19.25, 169, 852
357, 169, 1268
204, 169, 1486
480, 170, 2
168, 170, 12
4820, 170, 120
256.5, 170, 168
35572.5, 170, 170
21, 170, 186
342, 170, 248
481.75, 170, 276
4233.25, 170, 318
6, 170, 354
1627.5, 170, 372
123, 170, 532
287, 170, 582
50.75, 170, 590
59.5, 170, 630
24, 170, 682
280, 170, 688
260, 170, 746
84, 170, 852
4185, 170, 972
42, 170, 992
40, 170, 1006
59.5, 170, 1046
461.25, 170, 1070
71.75, 170, 1216
154, 170, 1230
2557.5, 170, 1256
330, 170, 1310
157.5, 170, 1316
270, 170, 1414
420, 170, 1422
111, 170, 1428
3.5, 170, 1430
500, 170, 1614
1149, 170, 1708
126, 170, 1726
387, 170, 1746
4650, 170, 1790
279, 170, 1808
66.5, 170, 1812
450, 170, 1854
532, 171, 74
1130.5, 171, 186
63.75, 171, 262
208.25, 171, 296
38.25, 171, 446
598.5, 171, 456
8.5, 171, 556
1670.25, 171, 564
21, 171, 682
423, 171, 770
2394, 171, 842
798, 171, 1542
157.25, 171, 1574
55.25, 171, 1714
87, 171, 1784
12, 171, 1896
931, 171, 1932
810, 171, 1968
23324, 172, 172
452, 172, 208
18, 172, 220
473, 172, 386
473, 172, 882
483.75, 172, 936
204, 172, 1036
280.5, 172, 1038
34, 172, 1042
93.5, 172, 1086
126, 172, 1116
24, 172, 1180
120, 172, 1198
231.25, 172, 1394
354.75, 172, 1418
85, 172, 1538
505.25, 172, 1548
482, 172, 1618
2703, 172, 1636
173.25, 172, 1650
4, 172, 1682
80, 172, 1784
107.5, 172, 1790
22, 172, 1870
346.5, 172, 1902
483.75, 172, 1956
253, 173, 40
237.5, 173, 50
512, 173, 84
80, 173, 104
72.25, 173, 218
44, 173, 390
1567.5, 173, 406
191.25, 173, 474
166.25, 173, 592
66, 173, 602
225.5, 173, 676
242, 173, 868
33.25, 173, 1016
299, 173, 1136
149.5, 173, 1374
3208.25, 173, 1410
99, 173, 1550
3484.5, 173, 1578
3051.75, 173, 1672
275, 173, 1684
93.5, 173, 1744
17442, 174, 174
1368, 174, 428
182.25, 174, 790
81, 174, 900
81, 174, 1802
1556.5, 175, 192
3696, 175, 206
3042.25, 175, 340
2051.75, 175, 348
189, 175, 394
849, 175, 544
63, 175, 592
262.5, 175, 690
3396, 175, 848
919.75, 175, 1024
283.5, 175, 1382
94.5, 175, 1410
29.25, 175, 1644
1344.25, 175, 1980
70, 176, 110
225, 176, 166
29902.5, 176, 176
540, 176, 226
68.25, 176, 230
84, 176, 234
99, 176, 304
3213, 176, 312
791, 176, 390
689.5, 176, 416
4182, 176, 520
357, 176, 756
3588, 176, 820
85.75, 176, 840
112.75, 176, 852
357, 176, 896
84, 176, 900
324, 176, 944
225, 176, 954
2104.25, 176, 974
78.75, 176, 1170
1129.5, 176, 1500
344.25, 176, 1694
306, 176, 1752
314.5, 176, 1970
722.5, 176, 2014
153, 177, 276
87.5, 177, 330
162.5, 177, 392
2051, 177, 482
1818.75, 177, 620
21, 177, 790
958.5, 177, 840
255, 177, 946
1025.5, 177, 1106
110.25, 177, 1110
33.75, 177, 1152
42.5, 177, 1196
28, 177, 1218
110.25, 177, 1252
181.25, 177, 1416
146.5, 177, 1432
549.5, 177, 1556
76.5, 177, 1670
10.5, 177, 1694
69.75, 177, 1796
3735.75, 177, 1882
24.75, 177, 1942
36.75, 177, 1986
112, 178, 72
20.25, 178, 130
45723.75, 178, 178
20.25, 178, 262
165, 178, 310
195.5, 178, 432
119, 178, 502
1746.75, 178, 522
119, 178, 530
205.5, 178, 540
375, 178, 554
22.5, 178, 576
78.75, 178, 580
528, 178, 608
4521, 178, 812
232.5, 178, 870
105, 178, 878
4473.5, 178, 1090
315, 178, 1208
157.5, 178, 1210
33, 178, 1294
2739, 178, 1408
247.5, 178, 1416
173.5, 178, 1430
49.5, 178, 1482
2774.25, 178, 1522
15, 178, 1534
32.25, 178, 1550
150.5, 178, 1580
51.75, 178, 1610
232, 178, 1626
2877, 178, 1746
3037.5, 178, 1764
45, 178, 1784
1, 178, 1940
411, 178, 2012
209, 179, 22
1045, 179, 590
1320.5, 179, 1140
57, 179, 1368
85.5, 179, 1658
9, 180, 0
58, 180, 56
178.5, 180, 124
26389.75, 180, 180
19, 180, 190
1585.25, 180, 208
136.5, 180, 218
123.5, 180, 326
9.75, 180, 380
300, 180, 388
337, 180, 422
35.75, 180, 446
43.5, 180, 448
32, 180, 494
84, 180, 530
178.5, 180, 572
1119, 180, 724
976.5, 180, 726
122.5, 180, 758
125, 180, 850
31.5, 180, 896
24, 180, 908
1153.75, 180, 992
204, 180, 1082
52.5, 180, 1178
123.5, 180, 1180
52.5, 180, 1208
146.25, 180, 1462
1191.75, 180, 1466
33, 180, 1596
1462.5, 180, 1606
1585, 180, 1688
663, 180, 1694
43.5, 180, 1720
1295, 180, 1932
43.75, 181, 132
45, 181, 284
2260, 181, 350
341.25, 181, 356
223.5, 181, 360
43.75, 181, 386
1713.5, 181, 478
341.25, 181, 1134
332.5, 181, 1498
201.25, 181, 1550
145, 181, 1572
4165, 181, 1788
341.25, 181, 1938
96, 182, 94
224, 182, 170
29666, 182, 182
328, 182, 350
154, 182, 464
3993.5, 182, 564
245, 182, 660
3423, 182, 696
3690, 182, 706
92.25, 182, 790
288, 182, 1026
235.75, 182, 1222
2216, 182, 1624
294, 182, 1652
152, 183, 34
8.5, 183, 88
38.25, 183, 114
318.5, 183, 126
108, 183, 246
32, 183, 390
160, 183, 432
114.75, 183, 524
64, 183, 710
1106.25, 183, 770
114.75, 183, 904
204, 183, 1006
1814.75, 183, 1122
1218, 183, 1188
88, 183, 1234
126, 183, 1386
110.5, 183, 1464
80, 183, 1710
3528, 183, 1780
112, 184, 6
134.75, 184, 22
280, 184, 34
408, 184, 176
28737, 184, 184
416.5, 184, 234
45, 184, 370
187.5, 184, 516
85.75, 184, 710
184, 184, 788
87.75, 184, 790
306.25, 184, 840
39, 184, 900
490, 184, 944
160, 184, 1026
208.25, 184, 1048
73.5, 184, 1282
45, 184, 1336
4201.75, 184, 1362
3517.5, 184, 1400
142.5, 184, 1408
2905.75, 184, 1484
300, 184, 1572
16.5, 184, 1584
375, 184, 1614
196, 184, 1762
240, 184, 1778
225, 184, 1786
39, 184, 1802
144, 184, 1822
67.5, 184, 1884
128, 184, 1942
61.75, 185, 278
382.5, 185, 308
257.25, 185, 502
4488, 185, 634
26, 185, 708
236.25, 185, 846
220, 185, 882
252.75, 185, 1016
112.5, 185, 1018
157.5, 185, 1184
110, 185, 1194
374, 185, 1354
152.25, 185, 1488
3982.5, 185, 1512
147, 185, 1598
292.5, 185, 1750
26, 185, 1776
1348, 185, 1784
484, 185, 1792
438.75, 185, 1860
146.25, 185, 1992
122.5, 186, 4
617.75, 186, 146
28710, 186, 186
35, 186, 198
292.5, 186, 370
73.5, 186, 468
59.5, 186, 672
77, 186, 694
98, 186, 918
1160, 186, 968
68.25, 186, 1086
108.5, 186, 1352
1790.75, 186, 1518
28, 186, 1574
107.25, 186, 1584
580, 186, 1950
4564.5, 187, 78
2857.5, 187, 100
120, 187, 232
127.5, 187, 394
217, 187, 404
450, 187, 474
358, 187, 718
352.5, 187, 806
350, 187, 858
2170, 187, 936
637.5, 187, 1008
460, 187, 1034
172.5, 187, 1126
3132.5, 187, 1244
587.5, 187, 1360
391, 187, 1378
60, 187, 1436
285, 187, 1578
90, 187, 1636
5287.5, 187, 1710
5094.5, 187, 1866
38.75, 187, 1934
126.5, 187, 1944
11587.5, 188, 188
566.5, 188, 256
8.75, 188, 280
11.25, 188, 736
463.5, 188, 938
61.25, 188, 1486
161, 189, 50
172.5, 189, 174
84, 189, 228
35, 189, 296
73.5, 189, 322
294, 189, 340
161.5, 189, 386
228, 189, 408
2519, 189, 562
61.75, 189, 608
93.5, 189, 626
126.5, 189, 632
147.25, 189, 652
172.5, 189, 676
236.5, 189, 744
166.75, 189, 788
109.25, 189, 790
114, 189, 854
2232.5, 189, 856
168, 189, 882
225.5, 189, 1030
52.25, 189, 1246
17.5, 189, 1276
93.5, 189, 1336
96, 189, 1388
45.5, 189, 1570
1736, 189, 1602
60, 189, 1898
187, 189, 1900
218.5, 189, 1988
137.5, 190, 118
21742.5, 190, 190
1728.25, 190, 248
892, 190, 280
1059.25, 190, 326
111.5, 190, 422
1951.25, 190, 1002
264, 190, 1188
93.5, 190, 1358
44, 190, 1362
66, 190, 1490
1951.25, 190, 1562
355.25, 191, 26
4091.5, 191, 78
6.5, 191, 140
214.5, 191, 190
92, 191, 272
225, 191, 300
67.5, 191, 448
164, 191, 486
344.25, 191, 506
4973.5, 191, 590
104, 191, 634
266, 191, 712
3382.5, 191, 720
259, 191, 722
2604, 191, 746
416.5, 191, 778
563.5, 191, 794
624.75, 191, 886
490, 191, 938
333.5, 191, 1070
100, 191, 1230
1310, 191, 1250
27, 191, 1266
5163.5, 191, 1272
287.5, 191, 1320
375, 191, 1374
17, 191, 1384
5940, 191, 1476
196, 191, 1526
30, 191, 1542
305.5, 191, 1566
175, 191, 1588
2376, 191, 1620
207, 191, 1642
91, 191, 1820
85.75, 191, 1854
345, 191, 1858
60, 191, 1860
165, 191, 1878
195, 191, 1970
4137.5, 191, 1998
23642.5, 192, 192
1347.5, 192, 208
2205, 192, 294
76.5, 192, 366
31.5, 192, 452
980, 192, 550
227.5, 192, 560
376.25, 192, 1022
94.5, 192, 1406
43.75, 192, 1576
218.75, 192, 1864
980, 192, 1928
26.25, 192, 1960
245, 193, 2
44, 193, 106
15.5, 193, 112
826, 193, 114
4749.5, 193, 130
264, 193, 192
150, 193, 244
176, 193, 288
37.5, 193, 386
13.5, 193, 396
2374.75, 193, 420
21, 193, 518
19.5, 193, 524
360, 193, 570
323.75, 193, 644
2745, 193, 650
277.5, 193, 654
190, 193, 708
7.5, 193, 734
247.5, 193, 814
187, 193, 898
375, 193, 1024
2430, 193, 1132
190, 193, 1186
215, 193, 1260
21.5, 193, 1398
3931.25, 193, 1530
190, 193, 1556
172, 193, 1652
99, 193, 1698
193.5, 193, 1756
49.5, 193, 1794
333.25, 193, 1802
370, 193, 1876
470, 193, 1946
2937, 193, 2006
165, 194, 42
55118, 194, 194
94, 194, 206
114, 194, 250
258.5, 194, 464
115.5, 194, 554
112.5, 194, 560
11, 194, 654
247.5, 194, 728
3689, 194, 780
2767.5, 194, 866
52.5, 194, 908
173.25, 194, 1124
45, 194, 1182
2190, 194, 1238
2051.5, 194, 1258
2880, 194, 1264
92, 194, 1288
622, 194, 1346
3924.5, 194, 1388
80, 194, 1454
4448.5, 194, 1888
120, 195, 162
150, 195, 324
162.5, 195, 554
156, 195, 558
2482, 195, 612
156, 195, 620
1950, 195, 716
4545, 195, 1510
40, 195, 1542
2263, 195, 1544
